na,State,Name,Date
["xx",0,"Back Yard Lights","22/01/20T12:13:13"]
["xx",0,"Front Lights","22/01/20T12:13:13"]
["xx",0,"Back Yard Lights","22/01/20T12:14:13"]
["xx",0,"Front Lights","22/01/20T12:14:13"]
["xx",0,"Front Lights","22/01/20T12:15:13"]
["xx",0,"Back Yard Lights","22/01/20T12:15:13"]
["xx",0,"Front Lights","22/01/20T12:16:13"]
["xx",0,"Back Yard Lights","22/01/20T12:16:13"]
["xx",0,"Back Yard Lights","22/01/20T12:17:13"]
["xx",0,"Front Lights","22/01/20T12:17:13"]
["xx",0,"Front Lights","22/01/20T12:18:13"]
["xx",0,"Back Yard Lights","22/01/20T12:18:13"]
["xx",0,"Back Yard Lights","22/01/20T12:19:13"]
["xx",0,"Front Lights","22/01/20T12:19:13"]
["xx",0,"Back Yard Lights","22/01/20T12:20:13"]
["xx",0,"Front Lights","22/01/20T12:20:13"]
["xx",0,"Back Yard Lights","22/01/20T12:21:13"]
["xx",0,"Front Lights","22/01/20T12:21:13"]
["xx",0,"Back Yard Lights","22/01/20T12:22:13"]
["xx",0,"Front Lights","22/01/20T12:22:13"]
["xx",0,"Front Lights","22/01/20T12:23:13"]
["xx",0,"Back Yard Lights","22/01/20T12:23:13"]
["xx",0,"Front Lights","22/01/20T12:24:13"]
["xx",0,"Back Yard Lights","22/01/20T12:24:13"]
["xx",0,"Back Yard Lights","22/01/20T12:25:13"]
["xx",0,"Front Lights","22/01/20T12:25:13"]
["xx",0,"Back Yard Lights","22/01/20T12:26:13"]
["xx",0,"Front Lights","22/01/20T12:26:13"]
["xx",0,"Back Yard Lights","22/01/20T12:27:13"]
["xx",0,"Front Lights","22/01/20T12:27:13"]
["xx",0,"Front Lights","22/01/20T12:28:13"]
["xx",0,"Back Yard Lights","22/01/20T12:28:13"]
["xx",0,"Front Lights","22/01/20T12:29:13"]
["xx",0,"Back Yard Lights","22/01/20T12:29:13"]
["xx",0,"Back Yard Lights","22/01/20T12:30:13"]
["xx",0,"Front Lights","22/01/20T12:30:13"]
["xx",0,"Back Yard Lights","22/01/20T12:31:13"]
["xx",0,"Front Lights","22/01/20T12:31:13"]
["xx",0,"Front Lights","22/01/20T12:32:13"]
["xx",0,"Back Yard Lights","22/01/20T12:32:13"]
["xx",0,"Front Lights","22/01/20T12:33:13"]
["xx",0,"Back Yard Lights","22/01/20T12:33:13"]
["xx",0,"Front Lights","22/01/20T12:34:13"]
["xx",0,"Back Yard Lights","22/01/20T12:34:13"]
["xx",0,"Back Yard Lights","22/01/20T12:35:13"]
["xx",0,"Front Lights","22/01/20T12:35:13"]
["xx",0,"Back Yard Lights","22/01/20T12:36:13"]
["xx",0,"Front Lights","22/01/20T12:36:13"]
["xx",0,"Back Yard Lights","22/01/20T12:37:13"]
["xx",0,"Front Lights","22/01/20T12:37:13"]
["xx",0,"Back Yard Lights","22/01/20T12:38:13"]
["xx",0,"Front Lights","22/01/20T12:38:13"]
["xx",0,"Back Yard Lights","22/01/20T12:39:13"]
["xx",0,"Front Lights","22/01/20T12:39:13"]
["xx",0,"Back Yard Lights","22/01/20T12:40:13"]
["xx",0,"Front Lights","22/01/20T12:40:13"]
["xx",0,"Back Yard Lights","22/01/20T12:41:13"]
["xx",0,"Front Lights","22/01/20T12:41:13"]
["xx",0,"Front Lights","22/01/20T12:42:13"]
["xx",0,"Back Yard Lights","22/01/20T12:42:13"]
["xx",0,"Back Yard Lights","22/01/20T12:43:13"]
["xx",0,"Front Lights","22/01/20T12:43:13"]
["xx",0,"Back Yard Lights","22/01/20T12:44:13"]
["xx",0,"Front Lights","22/01/20T12:44:13"]
["xx",0,"Back Yard Lights","22/01/20T12:45:13"]
["xx",0,"Front Lights","22/01/20T12:45:13"]
["xx",0,"Back Yard Lights","22/01/20T12:46:13"]
["xx",0,"Front Lights","22/01/20T12:46:13"]
["xx",0,"Back Yard Lights","22/01/20T12:47:13"]
["xx",0,"Front Lights","22/01/20T12:47:13"]
["xx",0,"Front Lights","22/01/20T12:48:13"]
["xx",0,"Back Yard Lights","22/01/20T12:48:13"]
["xx",0,"Front Lights","22/01/20T12:49:13"]
["xx",0,"Back Yard Lights","22/01/20T12:49:13"]
["xx",0,"Front Lights","22/01/20T12:50:13"]
["xx",0,"Back Yard Lights","22/01/20T12:50:13"]
["xx",0,"Back Yard Lights","22/01/20T12:51:13"]
["xx",0,"Front Lights","22/01/20T12:51:13"]
["xx",0,"Back Yard Lights","22/01/20T12:52:13"]
["xx",0,"Front Lights","22/01/20T12:52:13"]
["xx",0,"Front Lights","22/01/20T12:53:13"]
["xx",0,"Back Yard Lights","22/01/20T12:53:13"]
["xx",0,"Front Lights","22/01/20T12:54:13"]
["xx",0,"Back Yard Lights","22/01/20T12:54:13"]
["xx",0,"Front Lights","22/01/20T12:55:13"]
["xx",0,"Back Yard Lights","22/01/20T12:55:13"]
["xx",0,"Front Lights","22/01/20T12:56:13"]
["xx",0,"Back Yard Lights","22/01/20T12:56:13"]
["xx",0,"Front Lights","22/01/20T12:57:13"]
["xx",0,"Back Yard Lights","22/01/20T12:57:13"]
["xx",0,"Back Yard Lights","22/01/20T12:58:13"]
["xx",0,"Front Lights","22/01/20T12:58:13"]
["xx",0,"Back Yard Lights","22/01/20T12:59:13"]
["xx",0,"Front Lights","22/01/20T12:59:13"]
["xx",0,"Back Yard Lights","22/01/20T13:00:13"]
["xx",0,"Front Lights","22/01/20T13:00:13"]
["xx",0,"Front Lights","22/01/20T13:01:13"]
["xx",0,"Back Yard Lights","22/01/20T13:01:13"]
["xx",0,"Front Lights","22/01/20T13:02:13"]
["xx",0,"Back Yard Lights","22/01/20T13:02:13"]
["xx",0,"Front Lights","22/01/20T13:03:13"]
["xx",0,"Back Yard Lights","22/01/20T13:03:13"]
["xx",0,"Back Yard Lights","22/01/20T13:04:13"]
["xx",0,"Front Lights","22/01/20T13:04:13"]
["xx",0,"Back Yard Lights","22/01/20T13:05:13"]
["xx",0,"Front Lights","22/01/20T13:05:13"]
["xx",0,"Back Yard Lights","22/01/20T13:06:13"]
["xx",0,"Front Lights","22/01/20T13:06:13"]
["xx",0,"Back Yard Lights","22/01/20T13:07:13"]
["xx",0,"Front Lights","22/01/20T13:07:13"]
["xx",0,"Back Yard Lights","22/01/20T13:08:13"]
["xx",0,"Front Lights","22/01/20T13:08:13"]
["xx",0,"Back Yard Lights","22/01/20T13:09:13"]
["xx",0,"Front Lights","22/01/20T13:09:13"]
["xx",0,"Back Yard Lights","22/01/20T13:10:13"]
["xx",0,"Front Lights","22/01/20T13:10:13"]
["xx",0,"Front Lights","22/01/20T13:11:13"]
["xx",0,"Back Yard Lights","22/01/20T13:11:13"]
["xx",0,"Front Lights","22/01/20T13:12:13"]
["xx",0,"Back Yard Lights","22/01/20T13:12:13"]
["xx",0,"Front Lights","22/01/20T13:13:13"]
["xx",0,"Back Yard Lights","22/01/20T13:13:13"]
["xx",0,"Front Lights","22/01/20T13:14:13"]
["xx",0,"Back Yard Lights","22/01/20T13:14:13"]
["xx",0,"Front Lights","22/01/20T13:15:13"]
["xx",0,"Back Yard Lights","22/01/20T13:15:13"]
["xx",0,"Front Lights","22/01/20T13:16:13"]
["xx",0,"Back Yard Lights","22/01/20T13:16:13"]
["xx",0,"Back Yard Lights","22/01/20T13:17:13"]
["xx",0,"Front Lights","22/01/20T13:17:13"]
["xx",0,"Back Yard Lights","22/01/20T13:18:13"]
["xx",0,"Front Lights","22/01/20T13:18:13"]
["xx",0,"Front Lights","22/01/20T13:19:13"]
["xx",0,"Back Yard Lights","22/01/20T13:19:13"]
["xx",0,"Front Lights","22/01/20T13:20:13"]
["xx",0,"Back Yard Lights","22/01/20T13:20:13"]
["xx",0,"Front Lights","22/01/20T13:21:13"]
["xx",0,"Back Yard Lights","22/01/20T13:21:13"]
["xx",0,"Back Yard Lights","22/01/20T13:22:13"]
["xx",0,"Front Lights","22/01/20T13:22:13"]
["xx",0,"Back Yard Lights","22/01/20T13:23:13"]
["xx",0,"Front Lights","22/01/20T13:23:13"]
["xx",0,"Front Lights","22/01/20T13:24:13"]
["xx",0,"Back Yard Lights","22/01/20T13:24:13"]
["xx",0,"Front Lights","22/01/20T13:25:13"]
["xx",0,"Back Yard Lights","22/01/20T13:25:13"]
["xx",0,"Back Yard Lights","22/01/20T13:26:13"]
["xx",0,"Front Lights","22/01/20T13:26:13"]
["xx",0,"Back Yard Lights","22/01/20T13:27:13"]
["xx",0,"Front Lights","22/01/20T13:27:13"]
["xx",0,"Back Yard Lights","22/01/20T13:28:13"]
["xx",0,"Front Lights","22/01/20T13:28:13"]
["xx",0,"Back Yard Lights","22/01/20T13:29:13"]
["xx",0,"Front Lights","22/01/20T13:29:13"]
["xx",0,"Back Yard Lights","22/01/20T13:30:13"]
["xx",0,"Front Lights","22/01/20T13:30:13"]
["xx",0,"Front Lights","22/01/20T13:31:13"]
["xx",0,"Back Yard Lights","22/01/20T13:31:13"]
["xx",0,"Back Yard Lights","22/01/20T13:32:13"]
["xx",0,"Front Lights","22/01/20T13:32:13"]
["xx",0,"Back Yard Lights","22/01/20T13:33:13"]
["xx",0,"Front Lights","22/01/20T13:33:13"]
["xx",0,"Front Lights","22/01/20T13:34:13"]
["xx",0,"Back Yard Lights","22/01/20T13:34:13"]
["xx",0,"Front Lights","22/01/20T13:35:13"]
["xx",0,"Back Yard Lights","22/01/20T13:35:13"]
["xx",0,"Front Lights","22/01/20T13:36:13"]
["xx",0,"Back Yard Lights","22/01/20T13:36:13"]
["xx",0,"Back Yard Lights","22/01/20T13:37:13"]
["xx",0,"Front Lights","22/01/20T13:37:13"]
["xx",0,"Back Yard Lights","22/01/20T13:38:13"]
["xx",0,"Front Lights","22/01/20T13:38:13"]
["xx",0,"Front Lights","22/01/20T13:39:13"]
["xx",0,"Back Yard Lights","22/01/20T13:39:13"]
["xx",0,"Front Lights","22/01/20T13:40:13"]
["xx",0,"Back Yard Lights","22/01/20T13:40:13"]
["xx",0,"Front Lights","22/01/20T13:41:13"]
["xx",0,"Back Yard Lights","22/01/20T13:41:13"]
["xx",0,"Back Yard Lights","22/01/20T13:42:13"]
["xx",0,"Front Lights","22/01/20T13:42:13"]
["xx",0,"Back Yard Lights","22/01/20T13:43:13"]
["xx",0,"Front Lights","22/01/20T13:43:13"]
["xx",0,"Back Yard Lights","22/01/20T13:44:13"]
["xx",0,"Front Lights","22/01/20T13:44:13"]
["xx",0,"Back Yard Lights","22/01/20T13:45:13"]
["xx",0,"Front Lights","22/01/20T13:45:13"]
["xx",0,"Front Lights","22/01/20T13:46:13"]
["xx",0,"Back Yard Lights","22/01/20T13:46:13"]
["xx",0,"Front Lights","22/01/20T13:47:13"]
["xx",0,"Back Yard Lights","22/01/20T13:47:13"]
["xx",0,"Back Yard Lights","22/01/20T13:48:13"]
["xx",0,"Front Lights","22/01/20T13:48:13"]
["xx",0,"Back Yard Lights","22/01/20T13:49:13"]
["xx",0,"Front Lights","22/01/20T13:49:13"]
["xx",0,"Back Yard Lights","22/01/20T13:50:13"]
["xx",0,"Front Lights","22/01/20T13:50:13"]
["xx",0,"Back Yard Lights","22/01/20T13:51:13"]
["xx",0,"Front Lights","22/01/20T13:51:13"]
["xx",0,"Back Yard Lights","22/01/20T13:52:13"]
["xx",0,"Front Lights","22/01/20T13:52:13"]
["xx",0,"Front Lights","22/01/20T13:53:13"]
["xx",0,"Back Yard Lights","22/01/20T13:53:13"]
["xx",0,"Front Lights","22/01/20T13:54:13"]
["xx",0,"Back Yard Lights","22/01/20T13:54:13"]
["xx",0,"Front Lights","22/01/20T13:55:13"]
["xx",0,"Back Yard Lights","22/01/20T13:55:13"]
["xx",0,"Front Lights","22/01/20T13:56:13"]
["xx",0,"Back Yard Lights","22/01/20T13:56:13"]
["xx",0,"Front Lights","22/01/20T13:57:13"]
["xx",0,"Back Yard Lights","22/01/20T13:57:13"]
["xx",0,"Front Lights","22/01/20T13:58:13"]
["xx",0,"Back Yard Lights","22/01/20T13:58:13"]
["xx",0,"Front Lights","22/01/20T13:59:13"]
["xx",0,"Back Yard Lights","22/01/20T13:59:13"]
["xx",0,"Front Lights","22/01/20T14:00:13"]
["xx",0,"Back Yard Lights","22/01/20T14:00:13"]
["xx",0,"Front Lights","22/01/20T14:01:13"]
["xx",0,"Back Yard Lights","22/01/20T14:01:13"]
["xx",0,"Back Yard Lights","22/01/20T14:02:13"]
["xx",0,"Front Lights","22/01/20T14:02:13"]
["xx",0,"Back Yard Lights","22/01/20T14:03:13"]
["xx",0,"Front Lights","22/01/20T14:03:13"]
["xx",0,"Back Yard Lights","22/01/20T14:04:13"]
["xx",0,"Front Lights","22/01/20T14:04:13"]
["xx",0,"Back Yard Lights","22/01/20T14:05:13"]
["xx",0,"Front Lights","22/01/20T14:05:13"]
["xx",0,"Back Yard Lights","22/01/20T14:06:13"]
["xx",0,"Front Lights","22/01/20T14:06:13"]
["xx",0,"Back Yard Lights","22/01/20T14:07:13"]
["xx",0,"Front Lights","22/01/20T14:07:13"]
["xx",0,"Back Yard Lights","22/01/20T14:08:13"]
["xx",0,"Front Lights","22/01/20T14:08:13"]
["xx",0,"Back Yard Lights","22/01/20T14:09:13"]
["xx",0,"Front Lights","22/01/20T14:09:13"]
["xx",0,"Back Yard Lights","22/01/20T14:10:13"]
["xx",0,"Front Lights","22/01/20T14:10:13"]
["xx",0,"Back Yard Lights","22/01/20T14:11:13"]
["xx",0,"Front Lights","22/01/20T14:11:13"]
["xx",0,"Back Yard Lights","22/01/20T14:12:13"]
["xx",0,"Front Lights","22/01/20T14:12:13"]
["xx",0,"Back Yard Lights","22/01/20T14:13:13"]
["xx",0,"Front Lights","22/01/20T14:13:13"]
["xx",0,"Back Yard Lights","22/01/20T14:14:13"]
["xx",0,"Front Lights","22/01/20T14:14:13"]
["xx",0,"Front Lights","22/01/20T14:15:13"]
["xx",0,"Back Yard Lights","22/01/20T14:15:13"]
["xx",0,"Front Lights","22/01/20T14:16:13"]
["xx",0,"Back Yard Lights","22/01/20T14:16:13"]
["xx",0,"Back Yard Lights","22/01/20T14:17:13"]
["xx",0,"Front Lights","22/01/20T14:17:13"]
["xx",0,"Back Yard Lights","22/01/20T14:18:13"]
["xx",0,"Front Lights","22/01/20T14:18:13"]
["xx",0,"Back Yard Lights","22/01/20T14:19:13"]
["xx",0,"Front Lights","22/01/20T14:19:13"]
["xx",0,"Back Yard Lights","22/01/20T14:20:13"]
["xx",0,"Front Lights","22/01/20T14:20:13"]
["xx",0,"Back Yard Lights","22/01/20T14:21:13"]
["xx",0,"Front Lights","22/01/20T14:21:13"]
["xx",0,"Back Yard Lights","22/01/20T14:22:13"]
["xx",0,"Front Lights","22/01/20T14:22:13"]
["xx",0,"Back Yard Lights","22/01/20T14:23:13"]
["xx",0,"Front Lights","22/01/20T14:23:13"]
["xx",0,"Back Yard Lights","22/01/20T14:24:13"]
["xx",0,"Front Lights","22/01/20T14:24:13"]
["xx",0,"Front Lights","22/01/20T14:25:13"]
["xx",0,"Back Yard Lights","22/01/20T14:25:13"]
["xx",0,"Front Lights","22/01/20T14:26:13"]
["xx",0,"Back Yard Lights","22/01/20T14:26:13"]
["xx",0,"Back Yard Lights","22/01/20T14:27:13"]
["xx",0,"Front Lights","22/01/20T14:27:13"]
["xx",0,"Back Yard Lights","22/01/20T14:28:13"]
["xx",0,"Front Lights","22/01/20T14:28:13"]
["xx",0,"Back Yard Lights","22/01/20T14:29:13"]
["xx",0,"Front Lights","22/01/20T14:29:13"]
["xx",0,"Back Yard Lights","22/01/20T14:30:13"]
["xx",0,"Front Lights","22/01/20T14:30:13"]
["xx",0,"Back Yard Lights","22/01/20T14:31:13"]
["xx",0,"Front Lights","22/01/20T14:31:13"]
["xx",0,"Front Lights","22/01/20T14:32:13"]
["xx",0,"Back Yard Lights","22/01/20T14:32:13"]
["xx",0,"Front Lights","22/01/20T14:33:13"]
["xx",0,"Back Yard Lights","22/01/20T14:33:13"]
["xx",0,"Front Lights","22/01/20T14:34:13"]
["xx",0,"Back Yard Lights","22/01/20T14:34:13"]
["xx",0,"Back Yard Lights","22/01/20T14:35:13"]
["xx",0,"Front Lights","22/01/20T14:35:13"]
["xx",0,"Back Yard Lights","22/01/20T14:36:13"]
["xx",0,"Front Lights","22/01/20T14:36:13"]
["xx",0,"Back Yard Lights","22/01/20T14:37:13"]
["xx",0,"Front Lights","22/01/20T14:37:13"]
["xx",0,"Back Yard Lights","22/01/20T14:38:13"]
["xx",0,"Front Lights","22/01/20T14:38:13"]
["xx",0,"Back Yard Lights","22/01/20T14:39:13"]
["xx",0,"Front Lights","22/01/20T14:39:13"]
["xx",0,"Front Lights","22/01/20T14:40:13"]
["xx",0,"Back Yard Lights","22/01/20T14:40:13"]
["xx",0,"Front Lights","22/01/20T14:41:13"]
["xx",0,"Back Yard Lights","22/01/20T14:41:13"]
["xx",0,"Front Lights","22/01/20T14:42:13"]
["xx",0,"Back Yard Lights","22/01/20T14:42:13"]
["xx",0,"Back Yard Lights","22/01/20T14:43:13"]
["xx",0,"Front Lights","22/01/20T14:43:13"]
["xx",0,"Back Yard Lights","22/01/20T14:44:13"]
["xx",0,"Front Lights","22/01/20T14:44:13"]
["xx",0,"Back Yard Lights","22/01/20T14:45:13"]
["xx",0,"Front Lights","22/01/20T14:45:13"]
["xx",0,"Front Lights","22/01/20T14:46:13"]
["xx",0,"Back Yard Lights","22/01/20T14:46:13"]
["xx",0,"Front Lights","22/01/20T14:47:13"]
["xx",0,"Back Yard Lights","22/01/20T14:47:13"]
["xx",0,"Back Yard Lights","22/01/20T14:48:13"]
["xx",0,"Front Lights","22/01/20T14:48:13"]
["xx",0,"Front Lights","22/01/20T14:49:13"]
["xx",0,"Back Yard Lights","22/01/20T14:49:13"]
["xx",0,"Front Lights","22/01/20T14:50:13"]
["xx",0,"Back Yard Lights","22/01/20T14:50:13"]
["xx",0,"Front Lights","22/01/20T14:51:13"]
["xx",0,"Back Yard Lights","22/01/20T14:51:13"]
["xx",0,"Front Lights","22/01/20T14:52:13"]
["xx",0,"Back Yard Lights","22/01/20T14:52:13"]
["xx",0,"Front Lights","22/01/20T14:53:13"]
["xx",0,"Back Yard Lights","22/01/20T14:53:13"]
["xx",0,"Back Yard Lights","22/01/20T14:54:13"]
["xx",0,"Front Lights","22/01/20T14:54:13"]
["xx",0,"Front Lights","22/01/20T14:55:13"]
["xx",0,"Back Yard Lights","22/01/20T14:55:13"]
["xx",0,"Front Lights","22/01/20T14:56:13"]
["xx",0,"Back Yard Lights","22/01/20T14:56:13"]
["xx",0,"Back Yard Lights","22/01/20T14:57:13"]
["xx",0,"Front Lights","22/01/20T14:57:13"]
["xx",0,"Back Yard Lights","22/01/20T14:58:13"]
["xx",0,"Front Lights","22/01/20T14:58:13"]
["xx",0,"Back Yard Lights","22/01/20T14:59:13"]
["xx",0,"Front Lights","22/01/20T14:59:13"]
["xx",0,"Front Lights","22/01/20T15:00:13"]
["xx",0,"Back Yard Lights","22/01/20T15:00:13"]
["xx",0,"Front Lights","22/01/20T15:01:13"]
["xx",0,"Back Yard Lights","22/01/20T15:01:13"]
["xx",0,"Back Yard Lights","22/01/20T15:02:13"]
["xx",0,"Front Lights","22/01/20T15:02:13"]
["xx",0,"Back Yard Lights","22/01/20T15:03:13"]
["xx",0,"Front Lights","22/01/20T15:03:13"]
["xx",0,"Front Lights","22/01/20T15:04:13"]
["xx",0,"Back Yard Lights","22/01/20T15:04:13"]
["xx",0,"Front Lights","22/01/20T15:05:13"]
["xx",0,"Back Yard Lights","22/01/20T15:05:13"]
["xx",0,"Front Lights","22/01/20T15:06:13"]
["xx",0,"Back Yard Lights","22/01/20T15:06:13"]
["xx",0,"Front Lights","22/01/20T15:07:13"]
["xx",0,"Back Yard Lights","22/01/20T15:07:13"]
["xx",0,"Front Lights","22/01/20T15:08:13"]
["xx",0,"Back Yard Lights","22/01/20T15:08:13"]
["xx",0,"Front Lights","22/01/20T15:09:13"]
["xx",0,"Back Yard Lights","22/01/20T15:09:13"]
["xx",0,"Back Yard Lights","22/01/20T15:10:13"]
["xx",0,"Front Lights","22/01/20T15:10:13"]
["xx",0,"Back Yard Lights","22/01/20T15:11:13"]
["xx",0,"Front Lights","22/01/20T15:11:13"]
["xx",0,"Back Yard Lights","22/01/20T15:12:13"]
["xx",0,"Front Lights","22/01/20T15:12:13"]
["xx",0,"Front Lights","22/01/20T15:13:13"]
["xx",0,"Back Yard Lights","22/01/20T15:13:13"]
["xx",0,"Front Lights","22/01/20T15:14:13"]
["xx",0,"Back Yard Lights","22/01/20T15:14:13"]
["xx",0,"Front Lights","22/01/20T15:15:13"]
["xx",0,"Back Yard Lights","22/01/20T15:15:13"]
["xx",0,"Front Lights","22/01/20T15:16:13"]
["xx",0,"Back Yard Lights","22/01/20T15:16:13"]
["xx",0,"Front Lights","22/01/20T15:17:13"]
["xx",0,"Back Yard Lights","22/01/20T15:17:13"]
["xx",0,"Back Yard Lights","22/01/20T15:18:13"]
["xx",0,"Front Lights","22/01/20T15:18:13"]
["xx",0,"Back Yard Lights","22/01/20T15:19:13"]
["xx",0,"Front Lights","22/01/20T15:19:13"]
["xx",0,"Back Yard Lights","22/01/20T15:20:13"]
["xx",0,"Front Lights","22/01/20T15:20:13"]
["xx",0,"Front Lights","22/01/20T15:21:13"]
["xx",0,"Back Yard Lights","22/01/20T15:21:13"]
["xx",0,"Front Lights","22/01/20T15:22:13"]
["xx",0,"Back Yard Lights","22/01/20T15:22:13"]
["xx",0,"Front Lights","22/01/20T15:23:13"]
["xx",0,"Back Yard Lights","22/01/20T15:23:13"]
["xx",0,"Front Lights","22/01/20T15:24:13"]
["xx",0,"Back Yard Lights","22/01/20T15:24:13"]
["xx",0,"Front Lights","22/01/20T15:25:13"]
["xx",0,"Back Yard Lights","22/01/20T15:25:13"]
["xx",0,"Front Lights","22/01/20T15:26:13"]
["xx",0,"Back Yard Lights","22/01/20T15:26:13"]
["xx",0,"Front Lights","22/01/20T15:27:13"]
["xx",0,"Back Yard Lights","22/01/20T15:27:13"]
["xx",0,"Front Lights","22/01/20T15:28:13"]
["xx",0,"Back Yard Lights","22/01/20T15:28:13"]
["xx",0,"Back Yard Lights","22/01/20T15:29:13"]
["xx",0,"Front Lights","22/01/20T15:29:13"]
["xx",0,"Front Lights","22/01/20T15:30:13"]
["xx",0,"Back Yard Lights","22/01/20T15:30:13"]
["xx",0,"Front Lights","22/01/20T15:31:13"]
["xx",0,"Back Yard Lights","22/01/20T15:31:13"]
["xx",0,"Front Lights","22/01/20T15:32:13"]
["xx",0,"Back Yard Lights","22/01/20T15:32:13"]
["xx",0,"Front Lights","22/01/20T15:33:13"]
["xx",0,"Back Yard Lights","22/01/20T15:33:13"]
["xx",0,"Front Lights","22/01/20T15:34:13"]
["xx",0,"Back Yard Lights","22/01/20T15:34:13"]
["xx",0,"Back Yard Lights","22/01/20T15:35:13"]
["xx",0,"Front Lights","22/01/20T15:35:13"]
["xx",0,"Back Yard Lights","22/01/20T15:36:13"]
["xx",0,"Front Lights","22/01/20T15:36:13"]
["xx",0,"Back Yard Lights","22/01/20T15:37:13"]
["xx",0,"Front Lights","22/01/20T15:37:13"]
["xx",0,"Back Yard Lights","22/01/20T15:38:13"]
["xx",0,"Front Lights","22/01/20T15:38:13"]
["xx",0,"Front Lights","22/01/20T15:39:13"]
["xx",0,"Back Yard Lights","22/01/20T15:39:13"]
["xx",0,"Front Lights","22/01/20T15:40:13"]
["xx",0,"Back Yard Lights","22/01/20T15:40:13"]
["xx",0,"Front Lights","22/01/20T15:41:13"]
["xx",0,"Back Yard Lights","22/01/20T15:41:13"]
["xx",0,"Back Yard Lights","22/01/20T15:42:13"]
["xx",0,"Front Lights","22/01/20T15:42:13"]
["xx",0,"Back Yard Lights","22/01/20T15:43:13"]
["xx",0,"Front Lights","22/01/20T15:43:13"]
["xx",0,"Back Yard Lights","22/01/20T15:44:13"]
["xx",0,"Front Lights","22/01/20T15:44:13"]
["xx",0,"Back Yard Lights","22/01/20T15:45:13"]
["xx",0,"Front Lights","22/01/20T15:45:13"]
["xx",0,"Front Lights","22/01/20T15:46:13"]
["xx",0,"Back Yard Lights","22/01/20T15:46:13"]
["xx",0,"Front Lights","22/01/20T15:47:13"]
["xx",0,"Back Yard Lights","22/01/20T15:47:13"]
["xx",0,"Front Lights","22/01/20T15:48:13"]
["xx",0,"Back Yard Lights","22/01/20T15:48:13"]
["xx",0,"Front Lights","22/01/20T15:49:13"]
["xx",0,"Back Yard Lights","22/01/20T15:49:13"]
["xx",0,"Back Yard Lights","22/01/20T15:50:13"]
["xx",0,"Front Lights","22/01/20T15:50:13"]
["xx",0,"Back Yard Lights","22/01/20T15:51:13"]
["xx",0,"Front Lights","22/01/20T15:51:13"]
["xx",0,"Back Yard Lights","22/01/20T15:52:13"]
["xx",0,"Front Lights","22/01/20T15:52:13"]
["xx",0,"Back Yard Lights","22/01/20T15:53:13"]
["xx",0,"Front Lights","22/01/20T15:53:13"]
["xx",0,"Back Yard Lights","22/01/20T15:54:13"]
["xx",0,"Front Lights","22/01/20T15:54:13"]
["xx",0,"Front Lights","22/01/20T15:55:13"]
["xx",0,"Back Yard Lights","22/01/20T15:55:13"]
["xx",0,"Back Yard Lights","22/01/20T15:56:13"]
["xx",0,"Front Lights","22/01/20T15:56:13"]
["xx",0,"Back Yard Lights","22/01/20T15:57:13"]
["xx",0,"Front Lights","22/01/20T15:57:13"]
["xx",0,"Back Yard Lights","22/01/20T15:58:13"]
["xx",0,"Front Lights","22/01/20T15:58:13"]
["xx",0,"Back Yard Lights","22/01/20T15:59:13"]
["xx",0,"Front Lights","22/01/20T15:59:13"]
["xx",0,"Back Yard Lights","22/01/20T16:00:13"]
["xx",0,"Front Lights","22/01/20T16:00:13"]
["xx",0,"Front Lights","22/01/20T16:01:13"]
["xx",0,"Back Yard Lights","22/01/20T16:01:13"]
["xx",0,"Front Lights","22/01/20T16:02:13"]
["xx",0,"Back Yard Lights","22/01/20T16:02:13"]
["xx",0,"Back Yard Lights","22/01/20T16:03:13"]
["xx",0,"Front Lights","22/01/20T16:03:13"]
["xx",0,"Front Lights","22/01/20T16:04:13"]
["xx",0,"Back Yard Lights","22/01/20T16:04:13"]
["xx",0,"Front Lights","22/01/20T16:05:13"]
["xx",0,"Back Yard Lights","22/01/20T16:05:13"]
["xx",0,"Back Yard Lights","22/01/20T16:06:13"]
["xx",0,"Front Lights","22/01/20T16:06:13"]
["xx",0,"Back Yard Lights","22/01/20T16:07:13"]
["xx",0,"Front Lights","22/01/20T16:07:13"]
["xx",0,"Back Yard Lights","22/01/20T16:08:13"]
["xx",0,"Front Lights","22/01/20T16:08:13"]
["xx",0,"Back Yard Lights","22/01/20T16:09:13"]
["xx",0,"Front Lights","22/01/20T16:09:13"]
["xx",0,"Front Lights","22/01/20T16:10:13"]
["xx",0,"Back Yard Lights","22/01/20T16:10:13"]
["xx",0,"Front Lights","22/01/20T16:11:13"]
["xx",0,"Back Yard Lights","22/01/20T16:11:13"]
["xx",0,"Front Lights","22/01/20T16:12:13"]
["xx",0,"Back Yard Lights","22/01/20T16:12:13"]
["xx",0,"Front Lights","22/01/20T16:13:13"]
["xx",0,"Back Yard Lights","22/01/20T16:13:13"]
["xx",0,"Back Yard Lights","22/01/20T16:14:13"]
["xx",0,"Front Lights","22/01/20T16:14:13"]
["xx",0,"Back Yard Lights","22/01/20T16:15:13"]
["xx",0,"Front Lights","22/01/20T16:15:13"]
["xx",0,"Front Lights","22/01/20T16:16:13"]
["xx",0,"Back Yard Lights","22/01/20T16:16:13"]
